name,title,male,culture,dateOfBirth,DateoFdeath,mother,father,heir,house,spouse,book1,book2,book3,book4,book5,isAliveMother,isAliveFather,isAliveHeir,isAliveSpouse,isMarried,isNoble,age,numDeadRelations,boolDeadRelations,isPopular,popularity,isAlive
Benjen Stark (Sweet),,1,Northmen,,,,,,,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0133779264214046,1
Garth Greyfeather,,1,,,300.0,,,,Night's Watch,,0,0,1,1,1,,,,,0,0,,0,0,0,0.0501672240802675,0
Wat (orphan),,0,,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0033444816053511,1
Steffon Varner,Lord,1,,,,,,,House Varner,,0,1,0,0,0,,,,,0,1,,0,0,0,0.0133779264214046,1
Serala,Duskendale,0,Myrish,,,,,,House Darklyn,Denys Darklyn,0,0,0,1,0,,,,1.0,1,1,,0,0,0,0.0434782608695652,1
Torren Liddle,The LiddleLord Liddle,0,Northern mountain clans,,,,,,House Liddle,,0,0,0,1,1,,,,,0,1,,0,0,0,0.020066889632107,1
Ryella Royce,,0,,,,,,,House Royce,Arwood Frey,0,1,1,1,0,,,,1.0,1,0,,0,0,0,0.140468227424749,1
Lucifer Hardy,Lord,1,,,,,,,House Hardy,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0066889632107023,1
Rodrik Stark,King in the North,1,Northmen,,,,,,House Stark,,1,0,0,0,0,,,,,0,1,,0,0,0,0.040133779264214,1
Red Lamb,Ser,1,Lhazarene,,,,,,House Targaryen,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0,1
Edrick Stark,King in the North,1,Northmen,,,,,,House Stark,,0,1,0,0,1,,,,,0,1,,0,0,0,0.0267558528428093,1
Skahaz mo Kandaq,,0,Ghiscari,,,,,,House of Kandaq,,0,0,0,0,1,,,,,0,0,,0,0,0,0.197324414715719,1
Wylla,,1,,,,,,,House Dayne,,1,0,1,0,0,,,,,0,0,,0,0,0,0.0267558528428093,1
Artos Stark,,1,Northmen,,,,,,House Stark,Lysara Karstark,0,1,0,0,1,,,,1.0,1,0,,0,0,0,0.103678929765886,1
Minisa Whent,Riverrun,0,Rivermen,,,,,,House Whent,Hoster Tully,1,1,1,0,0,,,,0.0,1,1,,0,0,0,0.0434782608695652,1
Godry Farring,Ser,1,,,,,,,House Farring,,0,0,0,1,1,,,,,0,1,,0,0,0,0.0635451505016722,1
Lucimore Botley,,0,Ironborn,,,,,,House Botley,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0468227424749163,1
Roose Ryswell,,1,Northmen,,,,,,House Ryswell,,0,0,0,1,1,,,,,0,0,,0,0,0,0.0301003344481605,1
Lucias Vypren,Lord,1,,,,,,,House Vypren,Lythene Frey,0,1,1,1,1,,,,1.0,1,1,,0,0,0,0.163879598662207,1
Belandra,,0,,,,,,,House Martell,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0066889632107023,1
Spare Boot,,1,,,,,,,Night's Watch,,0,0,1,1,1,,,,,0,0,,0,0,0,0.0133779264214046,1
Tommard Heddle,Ser,1,,,211.0,,,,House Heddle,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0468227424749163,0
Balon Botley,,1,Ironborn,,,,,,House Botley,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0501672240802675,1
Kyra Frey,,0,,262.0,,,,,House Frey,Garse Goodbrook,0,1,1,1,0,,,,1.0,1,0,43.0,0,0,0,0.0668896321070234,1
Ellaria Sand,,0,Dornish,,,,,,House Uller,Oberyn Martell,0,0,1,1,1,,,,0.0,1,0,,2,1,0,0.160535117056856,1
Ronnet Connington,Ser,1,,274.0,,,,,House Connington,,0,1,1,1,1,,,,,0,1,31.0,0,0,0,0.113712374581939,1
Timett,red hand,1,Vale mountain clans,278.0,,,,,Burned Men,,1,1,1,0,1,,,,,0,1,27.0,0,0,0,0.0735785953177257,1
Ryella Frey,,0,,294.0,,,,,House Frey,,0,1,1,1,0,,,,,0,0,11.0,0,0,0,0.137123745819397,1
Tion Frey,,1,,279.0,299.0,,,,,,1,1,1,1,1,,,,,0,0,20.0,0,0,0,0.120401337792642,0
Ottyn Wythers,Ser,0,,230.0,299.0,,,,House Wythers,,0,1,1,0,0,,,,,0,1,69.0,0,0,0,0.0434782608695652,0
Mollos,Archmaester,0,,,,,,,,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0100334448160535,1
Victaria Tyrell,,0,,,,,,,House Tyrell,Jon Bulwer,0,0,1,1,0,,,,1.0,1,0,,0,0,0,0.133779264214046,1
Eyron Stark,King in the North,1,Northmen,,,,,,House Stark,,0,1,0,0,0,,,,,0,1,,0,0,0,0.0100334448160535,1
Hoster Frey,,1,,287.0,,,,,House Frey,,0,1,1,1,0,,,,,0,0,18.0,0,0,0,0.0903010033444816,1
Ulf son of Umar,,1,Vale mountain clans,,298.0,,,,Moon Brothers,,1,0,0,0,0,,,,,0,0,,0,0,0,0.0234113712374581,0
Bloodbeard,,0,,,,,,,Company of the Cat,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0903010033444816,1
Collio Quaynis,,1,Tyroshi,,,,,,,,0,0,1,0,0,,,,,0,0,,0,0,0,0.0167224080267558,1
Meg,,0,,,,,,,Brotherhood Without Banners,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0100334448160535,1
Roro Uhoris,Cobblecat,1,Tyroshi,,,,,,,,0,0,1,0,1,,,,,0,1,,0,0,0,0.020066889632107,1
Turquin,Maester,1,,,,,,,,,0,0,1,0,0,,,,,0,1,,0,0,0,0.0033444816053511,1
Gyleno Dothare,,1,Braavosi,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0133779264214046,1
Roslin Frey,,1,Rivermen,282.0,,,,,House Frey,Edmure Tully,0,1,1,1,1,,,,1.0,1,0,23.0,6,1,0,0.217391304347826,1
Nail,,0,,,,,,,Second Sons,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0133779264214046,1
Delonne Allyrion,Godsgrace,0,Dornish,,,,,,House Allyrion,,0,0,1,1,1,,,,,0,1,,0,0,0,0.0267558528428093,1
Brandon Stark (Bad),King in the North,1,Northmen,,,,,,House Stark,,0,1,0,0,0,,,,,0,1,,0,0,0,0.0167224080267558,1
Nissa Nissa,,1,,,,,,,,Azor Ahai,0,1,0,0,0,,,,1.0,1,0,,0,0,0,0.020066889632107,1
Waymar Royce,Ser,1,Valemen,278.0,297.0,,,,House Royce,,1,1,1,1,0,,,,,0,1,19.0,1,1,0,0.123745819397993,0
Tymor,,1,,,,,,,House Greyjoy,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0066889632107023,1
Andrey Dalt,Ser,0,Dornish,,,,,,House Dalt,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0367892976588628,1
Aerion Targaryen,Prince,1,Valyrian,191.0,232.0,,,,House Targaryen,Daenora Targaryen,0,1,1,0,1,,,,1.0,1,1,41.0,4,1,0,0.207357859531772,0
Quentyn Blackwood,Lord,0,,,206.0,,,,House Blackwood,,0,0,0,0,0,,,,,0,1,,0,0,0,0.020066889632107,0
Tobho Mott,,1,Qohor,,,,,,,,1,1,1,1,1,,,,,0,0,,0,0,0,0.0836120401337792,1
Clement,Brother,1,,251.0,,,,,,,0,0,0,1,0,,,,,0,1,54.0,0,0,0,0.0133779264214046,1
Rawney,Brother,1,,,,,,,,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0100334448160535,1
Sloey,,0,Braavosi,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0167224080267558,1
Hareth (Mole's Town),,1,,,,,,,Night's Watch,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0501672240802675,1
Marghaz zo Loraq,,1,Ghiscari,,,,,,House of Loraq,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0334448160535117,1
Daemon I Blackfyre,Ser,1,Valyrian,170.0,196.0,,,,House Blackfyre,Rohanne of Tyrosh,0,0,0,0,0,,,,1.0,1,1,26.0,0,0,0,0.0,0
Ulmer,,1,,,,,,,Kingswood Brotherhood,,0,0,1,1,1,,,,,0,0,,0,0,0,0.0535117056856187,1
Orys Baratheon,Storm's End,1,,,38.0,,,,House Baratheon,Argella Durrandon,1,0,0,0,0,,,,1.0,1,1,,5,1,1,0.48829431438127,0
Gallard,Archmaester,0,,,,,,,,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0100334448160535,1
Zekko,Khal,1,Dothraki,,,,,,,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0133779264214046,1
Ambrose Butterwell,Whitewalls,1,,160.0,,,,,House Butterwell,Lady,0,0,0,0,0,,,,1.0,1,1,100.0,0,0,1,0.414715719063545,0
Lynesse Hightower,,1,,,,,,,House Hightower,Jorah Mormont,0,1,1,1,1,,,,1.0,1,0,,1,1,0,0.11705685618729,1
Dolf,,0,Vale mountain clans,,,,,,Stone Crows,,1,1,0,0,1,,,,,0,0,,0,0,0,0.0167224080267558,1
Raymund Tyrell,,0,,,,,,,House Tyrell,,0,0,1,1,0,,,,,0,0,,0,0,0,0.127090301003344,1
Vardis Egen,Ser,1,Valemen,249.0,298.0,,,,House Egen,,1,1,1,0,0,,,,,0,1,49.0,0,0,0,0.0903010033444816,0
Sylas Flatnose,King of the Iron Islands,1,Ironborn,,,,,,,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0100334448160535,1
High Sparrow,High Septon,1,,,,,,,Faith of the Seven,,0,0,0,1,1,,,,,0,1,,0,0,0,0.167224080267558,1
Cutjack,,1,,,,,,,,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0334448160535117,1
Gulian Qorgyle,Ser,1,,,,,,,House Qorgyle,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0133779264214046,1
Arnolf Karstark,Karhold,1,Northmen,,,,,,House Karstark,,0,0,0,1,1,,,,,0,1,,0,0,0,0.137123745819397,1
Merrell Florent,,1,,,,,,,House Florent,,0,1,1,1,0,,,,,0,0,,0,0,0,0.0668896321070234,1
Wyl Waynwood,,0,,,196.0,,,,House Waynwood,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0133779264214046,0
Quent,,1,northmen,,,,,,House Stark,,1,1,1,1,0,,,,,0,0,,0,0,0,0.0234113712374581,1
Gynir,,1,,,299.0,,,,House Greyjoy,,0,1,0,0,1,,,,,0,0,,0,0,0,0.0267558528428093,0
Donnel Waynwood,Ser,0,,277.0,,,,,House Waynwood,,1,1,1,1,1,,,,,0,1,28.0,0,0,0,0.060200668896321,1
Jeyne Rivers,,0,,,,,,,House Frey,,0,1,1,1,1,,,,,0,0,,0,0,0,0.020066889632107,1
Eggon,,1,,,,,,,House Clegane,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0133779264214046,1
Arwyn Frey,,0,,285.0,,,,,House Frey,,0,1,1,1,1,,,,,0,0,20.0,0,0,0,0.0468227424749163,1
Tycho Nestoris,,1,Braavosi,,,,,,Iron Bank of Braavos,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0869565217391304,1
Jhaqo,KhalKo (formerly),0,Dothraki,,,,,,,,1,1,1,1,1,,,,,0,1,,0,0,0,0.0668896321070234,1
Edgerran Oakheart,Lord,1,,,,,,,House Oakheart,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0066889632107023,1
Karyl Vance,Ser,1,,,,,,,House Vance of Wayfarer's Rest,,1,1,1,1,1,,,,,0,1,,0,0,0,0.11705685618729,1
Zei,,0,,,,,,,,,0,0,1,0,0,,,,,0,0,,0,0,0,0.0133779264214046,1
Jon Vance,Maester,1,,,,,,,,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0234113712374581,1
Steffarion Sparr,,1,Ironborn,,,,,,House Sparr,,0,0,0,1,0,,,,,0,0,,0,0,0,0.020066889632107,1
Eddison Tollett,,1,Valemen,,,,,,House Tollett,,0,1,1,1,1,,,,,0,0,,0,0,0,0.100334448160535,1
Vickon Greyjoy,Lord Reaper of Pyke,0,,,33.0,,,,House Greyjoy,,1,1,1,1,0,,,,,0,1,,0,0,0,0.0367892976588628,0
Rhaegar Frey,,1,,269.0,300.0,,,,House Frey,Jeyne Beesbury,0,1,1,1,1,,,,1.0,1,0,31.0,0,0,0,0.133779264214046,0
Harghaz,,1,Ghiscari,,300.0,,,,,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0234113712374581,0
Lew (guard),,0,Northmen,,,,,,House Stark,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0,1
Poetess,,0,Braavosi,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0100334448160535,1
Bessa (Winterfell),,0,Northmen,,,,,,,,1,0,0,0,0,,,,,0,0,,0,0,0,0.0033444816053511,1
Joyeuse Erenford,the Crossing,1,,282.0,,,,,House Erenford,Walder Frey,1,1,1,1,1,,,,1.0,1,1,23.0,0,0,0,0.0434782608695652,1
Helya,,0,,,,,,,House Greyjoy,,0,1,1,1,0,,,,,0,0,,0,0,0,0.0167224080267558,1
Philip Plumm,Lord,1,,,,,,,House Plumm,,0,0,1,1,1,,,,,0,1,,0,0,0,0.0301003344481605,1
Harsley,,1,,,299.0,,,,,,0,0,1,0,1,,,,,0,0,,0,0,0,0.0033444816053511,0
Daenerys Targaryen,Andals,0,Valyrian,284.0,,,,,House Targaryen,Drogo,1,1,1,1,1,,,,0.0,1,1,21.0,15,1,1,1.0,1
Tansy (orphan),,0,,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0066889632107023,1
Sarya Whent,Lady,0,,,,,,,House Whent,Walder Frey,0,1,1,1,1,,,,1.0,1,1,,0,0,0,0.0301003344481605,1
Loreza Sand,,0,Dorne,293.0,,,,,House Martell,,0,0,1,1,1,,,,,0,0,12.0,1,1,0,0.107023411371237,1
Donnel Hill,,1,,,,,,,Night's Watch,,0,0,1,1,1,,,,,0,0,,0,0,0,0.0434782608695652,1
Pono,KhalKo (formerly),0,Dothraki,,,,,,,,1,1,1,1,1,,,,,0,1,,0,0,0,0.060200668896321,1
Mors Martell,Sandship,0,Dornish,,,,,,House Martell,Nymeria,1,0,0,1,0,,,,1.0,1,1,,0,0,0,0.0535117056856187,1
Jeffory Mallister,,1,,,,,,,House Mallister,,0,1,0,0,0,,,,,0,0,,0,0,0,0.020066889632107,1
Melisandre,,0,Asshai,,,,,,R'hllor,,0,1,1,1,1,,,,,0,0,,0,0,1,0.745819397993311,1
Ryman Frey,Ser,1,,246.0,300.0,,,,House Frey,,0,1,1,1,1,,,,,0,1,54.0,0,0,0,0.217391304347826,0
Robett Glover,,1,Northmen,,,,,,House Glover,Sybelle Glover,1,1,1,1,1,,,,1.0,1,0,,0,0,0,0.167224080267558,1
Serra Frey,,0,,285.0,,,,,House Frey,,0,1,1,1,0,,,,,0,0,20.0,0,0,0,0.137123745819397,1
Barth,Septon,1,,,99.0,,,,Faith of the Seven,,0,0,1,1,1,,,,,0,0,,0,0,1,0.354515050167224,0
Eden Risley,Ser,1,,,,,,,House Risley,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0033444816053511,1
Delena Florent,,0,,,,,,,House Florent,Hosman Norcross,0,1,1,1,0,,,,1.0,1,0,,0,0,0,0.11705685618729,1
Mordane,Septa,0,,,298.0,,,,House Stark,,1,1,1,0,0,,,,,0,0,,0,0,0,0.103678929765886,0
Roryn Drumm,,0,Ironborn,,,,,,House Drumm,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0033444816053511,1
Frenya,,1,Free Folk,,300.0,,,,,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0434782608695652,0
Gerold Hightower,Ser,1,,,283.0,,,,House Hightower,,1,1,1,0,0,,,,,0,1,,0,0,1,0.414715719063545,0
Ezzelyno,Red Priest,0,Braavosi,,,,,,R'hllor,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0133779264214046,1
Colmar Frey,,1,,288.0,,,,,House Frey,,0,1,1,1,1,,,,,0,0,17.0,0,0,0,0.0468227424749163,1
Bennet,Septon,0,,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0066889632107023,1
Dake,,1,,,,,,,House Osgrey,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0100334448160535,1
Big Boil,,1,Free Folk,,,,,,,,0,0,1,1,0,,,,,0,0,,0,0,0,0.0066889632107023,1
Tim Stone,,0,,,,,,,Night's Watch,,0,0,1,1,1,,,,,0,0,,0,0,0,0.0167224080267558,1
Grazdan,Good Master,1,Astapori,,299.0,,,,,,0,0,1,0,0,,,,,0,1,,0,0,0,0.0133779264214046,0
Myrielle Lannister,,0,,,,,,,House Lannister,,1,1,1,1,1,,,,,0,0,,0,0,0,0.0702341137123745,1
Cassella Vaith,Vaith,0,Dornishmen,,,,,,House Vaith,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0100334448160535,1
Arrec Durrandon,,1,,,,,,Arlan V Durrandon,,,0,0,0,0,0,,,1.0,,0,0,,0,0,0,0.0,1
Leonella Lefford,,0,,,,,,,House Lefford,Lothar Frey,0,1,1,1,0,,,,1.0,1,0,,0,0,0,0.0802675585284281,1
Werlag,,0,Ironborn,,,,,,House Greyjoy,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0066889632107023,1
Martyn Mullendore,Uplands,0,,,,,,,House Mullendore,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0066889632107023,1
Rafe,,0,,,,,,,,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0066889632107023,1
Uthor Tollett,Grey Glen,0,Valemen,,,,,,House Tollett,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0100334448160535,1
Hugh Beesbury,Ser,0,,,,,,,House Beesbury,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0133779264214046,1
Arlan of Pennytree,Ser,1,,149.0,209.0,,,,,,0,0,0,0,0,,,,,0,1,60.0,0,0,0,0.103678929765886,0
Herbert Bolling,Ser,0,,,,,,,House Bolling,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0100334448160535,1
Daella Targaryen (daughter of Jaehaerys I),Eyrie,0,Valyrian,54.0,82.0,,,,House Targaryen,Rodrik Arryn,0,0,0,0,0,,,,1.0,1,1,28.0,0,0,0,0.0869565217391304,0
Howland Reed,Greywater Watch,1,Crannogmen,260.0,,,,,House Reed,Jyana,1,1,1,1,1,,,,1.0,1,1,45.0,0,0,0,0.177257525083612,1
Clarence Charlton,Ser,0,,,,,,,House Charlton,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0133779264214046,1
Ronel Rivers,,0,,,,,,,House Frey,,1,1,1,1,1,,,,,0,0,,0,0,0,0.0234113712374581,1
Owen (brother of Meribald),,1,,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0133779264214046,1
Brogg,,1,Free Folk,,,,,,,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0066889632107023,1
Patchface,,1,,,,,,,House Baratheon of Dragonstone,,0,1,1,1,1,,,,,0,0,,0,0,0,0.107023411371237,1
Malcolm,Ser,0,,,,,,,,,0,1,0,0,0,,,,,0,1,,0,0,0,0.0066889632107023,1
Boremund Harlaw,Harridan Hill,1,Ironborn,,,,,,House Harlaw of Harridan Hill,,0,0,0,1,1,,,,,0,1,,0,0,0,0.0635451505016722,1
Notch,,0,,,,,,,Brotherhood without Banners,,0,0,1,1,0,,,,,0,0,,0,0,0,0.0133779264214046,1
Cressen,Maester,1,,219.0,299.0,,,,,,0,1,1,1,0,,,,,0,1,80.0,0,0,0,0.183946488294314,0
Likely Luke,,0,,,,,,,Brotherhood Without Banners,,0,0,1,1,0,,,,,0,0,,0,0,0,0.0133779264214046,1
Prendahl na Ghezn,,1,Ghiscari,,299.0,,,,Stormcrows,,0,0,1,0,0,,,,,0,0,,0,0,0,0.040133779264214,0
Kirth Vance,,1,,,,,,,House Vance of Atranta,,0,0,1,1,0,,,,,0,0,,0,0,0,0.0267558528428093,1
Mudge (brotherhood),,0,,,,,,,Brotherhood without banners,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0,1
Gascoyne,Ser,0,,,,,,,House Martell,,0,0,0,1,1,,,,,0,1,,0,0,0,0.0133779264214046,1
Balman Byrch,Ser,1,,,300.0,,,,House Byrch,Falyse Stokeworth,0,0,1,1,1,,,,0.0,1,1,,0,0,0,0.0735785953177257,0
Rylene Florent,,0,,,,,,,House Florent,Rycherd Crane,0,1,1,1,0,,,,1.0,1,0,,0,0,0,0.0702341137123745,1
Aron Santagar,Ser,1,Dornish,,299.0,,,,House Santagar,,1,1,0,1,0,,,,,0,1,,0,0,0,0.0668896321070234,0
Watt,,1,,,299.0,,,,Night's Watch,,0,0,1,0,0,,,,,0,0,,0,0,0,0.0167224080267558,0
Orphan Oss,,0,,,300.0,,,,Night's Watch,,0,0,1,1,1,,,,,0,0,,0,0,0,0.0234113712374581,0
Victor Tyrell,Ser,0,,,,,,,House Tyrell,,0,0,1,1,0,,,,,0,1,,0,0,0,0.123745819397993,1
Melly,,0,,,,,,,Brotherhood Without Banners,,0,0,1,0,0,,,,,0,0,,0,0,0,0.0033444816053511,1
Wendel Frey,,1,,286.0,,,,,House Frey,,0,1,1,1,1,,,,,0,0,19.0,0,0,0,0.0501672240802675,1
Jaehaerys II Targaryen,,1,,,,Betha Blackwood,Aegon V Targaryen,Aerys II Targaryen,,,0,0,0,0,0,1.0,0.0,0.0,,0,0,,0,0,1,0.494983277591973,0
Gilbert Farring,Ser,1,,,,,,,House Farring,,0,0,1,1,1,,,,,0,1,,0,0,0,0.0468227424749163,1
Galt,,0,Vale mountain clans,,,,,,Stone Crows,,0,1,0,1,0,,,,,0,0,,0,0,0,0.0033444816053511,1
Bharbo,Khal,0,Dothraki,,,,,,,,1,0,0,0,0,,,,,0,0,,2,1,0,0.0033444816053511,1
Denys Darklyn,Duskendale,1,,,,,,,House Darklyn,Serala,0,0,0,1,0,,,,1.0,1,1,,0,0,0,0.0568561872909698,1
Hali,,0,Free Folk,,298.0,,,,,,1,0,0,0,0,,,,,0,0,,0,0,0,0.020066889632107,0
Lyra Mormont,,0,Northmen,277.0,,,,,House Mormont,,0,0,0,1,1,,,,,0,0,28.0,0,0,0,0.040133779264214,1
Denyo Terys,,1,Braavosi,287.0,,,,,,,0,0,0,1,0,,,,,0,0,18.0,0,0,0,0.0167224080267558,1
Mollander,,1,,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0367892976588628,1
Randa,,0,,,,,,,,,0,0,1,0,0,,,,,0,0,,0,0,0,0.0033444816053511,1
Otter Gimpknee,,0,,,,,,,,,0,1,1,0,0,,,,,0,0,,0,0,0,0.0066889632107023,1
Wat (Wet),,1,,,,,,,House Osgrey,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0066889632107023,1
Laenor Velaryon,Ser,1,Valyrian,94.0,120.0,,,,House Velaryon,Rhaenyra Targaryen,0,0,0,0,0,,,,1.0,1,1,26.0,0,0,0,0.193979933110367,0
Hayhead,,1,Northmen,,,,,,House Stark,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0167224080267558,1
Dryn,,1,Free Folk,,,,,,,,0,0,1,1,1,,,,,0,0,,0,0,0,0.0167224080267558,1
Husband,,1,,,,,,,,Sharna,0,0,1,1,0,,,,1.0,1,0,,0,0,0,0.0434782608695652,1
Baelor Targaryen (son of Daeron II),Prince of Dragonstone,1,,170.0,209.0,,,,House Targaryen,Jena Dondarrion,0,0,1,0,0,,,,1.0,1,1,39.0,3,1,1,0.474916387959866,0
Robin Hill,Lord Commander of the Night's Watch,1,,,,,,,Night's Watch,,0,0,1,0,0,,,,,0,1,,0,0,0,0.0568561872909698,1
Monster,,0,Free Folk,299.0,,,,,,,0,0,1,1,1,,,,,0,0,6.0,0,0,0,0.0769230769230769,1
Jaehaera Targaryen,PrincessQueen,0,Valyrian,123.0,133.0,,,,House Targaryen,Aegon III Targaryen,0,0,0,0,0,,,,0.0,1,1,10.0,0,0,0,0.280936454849498,0
Cregan Karstark,,1,Northmen,249.0,,,,,House Karstark,,0,0,0,0,1,,,,,0,0,56.0,0,0,0,0.0668896321070234,1
Cuger,,1,,,,,,,Night's Watch,,1,1,1,1,1,,,,,0,0,,0,0,0,0.0066889632107023,1
Penny Jenny,,0,,,,,,,,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0033444816053511,1
Jacelyn Bywater,Ser,1,,,299.0,,,,House Bywater,,0,1,1,1,0,,,,,0,1,,0,0,0,0.130434782608695,0
Praed,,1,,,299.0,,,,,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0167224080267558,0
Ghael,Lord,1,Astapori,,,,,,,,0,0,1,0,1,,,,,0,1,,0,0,0,0.0234113712374581,1
Balon Greyjoy,,1,,,,,Quellon Greyjoy,Theon Greyjoy,,,0,0,0,0,0,,0.0,1.0,,0,0,,4,1,1,0.739130434782608,0
Vayon Poole,Winterfell,1,,,298.0,,,,House Poole,,1,1,0,0,0,,,,,0,1,,0,0,0,0.0535117056856187,0
Barthogan Stark,Winterfell,1,Northmen,,,,,,House Stark,,0,1,0,0,0,,,,,0,1,,0,0,0,0.127090301003344,1
Bethany Bolton,the Dreadfort,1,Northmen,,,,,,House Bolton,Roose Bolton,0,0,0,1,1,,,,1.0,1,1,,0,0,0,0.0434782608695652,1
Nymeria Sand,,0,Dornishmen,274.0,,,,,House Martell,,0,0,1,1,1,,,,,0,0,31.0,1,1,1,0.377926421404682,1
Xaro Xhoan Daxos,,1,Qartheen,,,,,,Thirteen,,0,1,1,1,1,,,,,0,0,,0,0,0,0.244147157190635,1
Cadwyn,Ser,0,,,,,,,House Lannister,,0,1,0,0,0,,,,,0,1,,0,0,0,0.0,1
Goady,,0,,,,,,,Night's Watch,,0,0,1,1,1,,,,,0,0,,0,0,0,0.0167224080267558,1
Theon Stark,,1,Northmen,,,,,,,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0568561872909698,1
Alla Tyrell,,0,,286.0,,,,,House Tyrell,,0,0,1,1,1,,,,,0,0,19.0,0,0,0,0.150501672240802,1
Mela,,0,,,,,,,House Arryn,,0,0,0,1,1,,,,,0,0,,0,0,0,0.0100334448160535,1
Craghas Drahar,,1,Myrish,,108.0,,,,Kingdom of the Three Daughters,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0167224080267558,0
Jaremy Rykker,First Ranger,1,,,298.0,,,,Night's Watch,,1,1,1,0,1,,,,,0,1,,0,0,0,0.060200668896321,0
Hod,,1,,,,,,,,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0033444816053511,1
Harry Strickland,Captain-General,1,,,,,,,House Strickland,,0,0,0,0,1,,,,,0,1,,0,0,0,0.0769230769230769,1
Salloreon,,1,,,,,,,Antler Men,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0133779264214046,1
Addison Hill,Ser,1,,,,,,,House Swyft,,0,0,0,1,0,,,,,0,1,,0,0,0,0.267558528428093,1
Lothar,Maester,1,,,,,,,,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0,1
Syrio Forel,,0,Braavosi,,298.0,,,,House Stark,,1,1,1,1,1,,,,,0,0,,0,0,0,0.120401337792642,0
Addam Marbrand,Ser,1,,,,,,,House Marbrand,,1,1,1,1,1,,,,,0,1,,0,0,0,0.130434782608695,1
Bearded Ben,,1,,,,,,,Night's Watch,,0,0,0,1,1,,,,,0,0,,0,0,0,0.0234113712374581,1
Ned Woods,,1,Northmen,,,,,,House Woods,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0167224080267558,1
Rodrik Greyjoy,,1,Ironborn,274.0,289.0,,,,House Greyjoy,,1,1,1,1,1,,,,,0,0,15.0,4,1,0,0.153846153846153,0
Jon Redfort,Ser,0,Valemen,,,,,,House Redfort,,0,0,0,1,1,,,,,0,1,,0,0,0,0.0234113712374581,1
